child_id,deduplicated_id,is_duplicate
28143831-7877-EB11-AAAA-0ADAC5EE6F70,7230,False
2CAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7231,False
2DAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7232,False
2EAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7233,False
2FAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7234,False
30AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7235,False
31AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7236,False
32AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7237,False
33AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7238,False
34AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7239,False
35AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7240,False
36AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7241,False
37AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7242,False
38AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7243,False
39AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7244,False
3AAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7245,False
3BAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7246,False
3CAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7247,False
3DAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7248,False
3EAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7249,False
3FAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7250,False
40AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7251,False
41AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7252,False
42AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7253,False
43AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7254,False
44AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7255,False
45AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7256,False
46AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7257,False
47AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7258,False
48AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7259,False
49AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7260,False
4AAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7261,False
4BAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7262,False
4CAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7263,False
4DAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7264,False
4EAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7265,False
4FAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7266,False
50AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7267,False
51AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7268,False
52AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7269,False
53AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7270,False
54AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7271,False
55AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7272,False
56AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7273,False
57AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7274,False
58AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7275,False
59AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7276,False
5AAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7277,False
5BAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7278,False
5CAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7279,False
5DAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7280,False
5EAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7281,False
5FAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7282,False
60AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7283,False
61AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7284,False
62AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7285,False
63AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7286,False
64AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7287,False
65AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7288,False
66AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7289,False
67AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7290,False
68AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7291,False
69AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7292,False
6AAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7293,False
6BAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7294,False
6CAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7295,False
6DAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7296,False
6EAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7297,False
6FAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7298,False
70AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7299,False
71AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7300,False
72AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7301,False
73AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7302,False
74AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7303,False
75AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7304,False
76AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7305,False
77AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7306,False
78AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7307,False
79AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7308,False
7AAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7309,False
7BAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7310,False
7CAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7311,False
7DAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7312,False
7EAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7313,False
7FAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7314,False
80AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7315,False
81AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7316,False
82AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7317,False
83AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7318,False
84AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7319,False
86AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7320,False
87AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7321,False
88AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7322,False
89AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7323,False
8AAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7324,False
8BAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7325,False
8CAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7326,False
8DAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7327,False
8EAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7328,False
8FAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7329,False
90AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7330,False
91AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7331,False
92AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7332,False
93AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7333,False
94AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7334,False
95AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7335,False
96AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7336,False
97AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7337,False
98AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7338,False
99AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7339,False
9AAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7340,False
9BAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7341,False
9CAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7342,False
9DAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7343,False
9EAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7344,False
9FAF173B-7877-EB11-AAAA-0ADAC5EE6F70,7345,False
A0AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7346,False
A1AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7347,False
A2AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7348,False
A3AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7349,False
A4AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7350,False
A5AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7351,False
A6AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7352,False
A7AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7353,False
A8AF173B-7877-EB11-AAAA-0ADAC5EE6F70,7354,False
5211E088-7877-EB11-AAAA-0ADAC5EE6F70,7355,False
E4FB1854-7B77-EB11-AAAA-0ADAC5EE6F70,7356,False
1B34EE13-8077-EB11-AAAA-0ADAC5EE6F70,7357,False
F3C99B76-8077-EB11-AAAA-0ADAC5EE6F70,7358,False
E3879C0F-8177-EB11-AAAA-0ADAC5EE6F70,7359,False
D4D711F2-8177-EB11-AAAA-0ADAC5EE6F70,7360,False
FFAB4D48-8677-EB11-AAAA-0ADAC5EE6F70,7361,False
5A15C85F-8677-EB11-AAAA-0ADAC5EE6F70,7362,False
D30FD8CF-8677-EB11-AAAA-0ADAC5EE6F70,7363,False
741ACCC8-8777-EB11-AAAA-0ADAC5EE6F70,7364,False
EBB7E53A-8877-EB11-AAAA-0ADAC5EE6F70,7365,False
F1F13350-8877-EB11-AAAA-0ADAC5EE6F70,7366,False
94980CBF-8877-EB11-AAAA-0ADAC5EE6F70,7367,False
2C61133E-8977-EB11-AAAA-0ADAC5EE6F70,7368,False
8CEF8D67-8977-EB11-AAAA-0ADAC5EE6F70,7369,False
61AE30EF-8977-EB11-AAAA-0ADAC5EE6F70,7370,False
C417B03D-8A77-EB11-AAAA-0ADAC5EE6F70,7371,False
2F0ABC63-8A77-EB11-AAAA-0ADAC5EE6F70,7372,False
BBD1B07E-8A77-EB11-AAAA-0ADAC5EE6F70,7373,False
67721AA1-8A77-EB11-AAAA-0ADAC5EE6F70,7374,False
39D6A3D6-8A77-EB11-AAAA-0ADAC5EE6F70,7375,False
03E1DD00-8B77-EB11-AAAA-0ADAC5EE6F70,7376,False
43184921-8B77-EB11-AAAA-0ADAC5EE6F70,7377,False
81A7E580-8B77-EB11-AAAA-0ADAC5EE6F70,7378,False
3F913F89-8B77-EB11-AAAA-0ADAC5EE6F70,7379,False
6E67749F-8B77-EB11-AAAA-0ADAC5EE6F70,7380,False
68442DF3-8B77-EB11-AAAA-0ADAC5EE6F70,7381,False
2E79F6F9-8B77-EB11-AAAA-0ADAC5EE6F70,7382,False
E87AB83A-8C77-EB11-AAAA-0ADAC5EE6F70,7383,False
A84FD98C-8C77-EB11-AAAA-0ADAC5EE6F70,7384,False
730144AF-8C77-EB11-AAAA-0ADAC5EE6F70,7385,False
53E10FEF-8C77-EB11-AAAA-0ADAC5EE6F70,7386,False
05B10933-8D77-EB11-AAAA-0ADAC5EE6F70,7387,False
06B10933-8D77-EB11-AAAA-0ADAC5EE6F70,7388,False
4892F420-8E77-EB11-AAAA-0ADAC5EE6F70,7389,False
A20692B7-8F77-EB11-AAAA-0ADAC5EE6F70,7390,False
460F4C2C-9177-EB11-AAAA-0ADAC5EE6F70,7391,False
F06760B6-9177-EB11-AAAA-0ADAC5EE6F70,7392,False
C4C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7393,False
C5C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7394,False
C6C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7395,False
C7C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7396,False
C8C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7397,False
C9C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7398,False
CAC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7399,False
CBC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7400,False
CCC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7401,False
CDC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7402,False
CEC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7403,False
CFC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7404,False
D0C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7405,False
D1C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7406,False
D2C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7407,False
D3C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7408,False
D4C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7409,False
D5C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7410,False
D6C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7411,False
D7C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7412,False
D8C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7413,False
D9C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7414,False
DAC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7415,False
DBC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7416,False
DCC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7417,False
DDC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7418,False
DEC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7419,False
DFC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7420,False
E0C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7421,False
E1C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7422,False
E2C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7423,False
E3C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7424,False
E4C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7425,False
E5C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7426,False
E6C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7427,False
E7C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7428,False
E8C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7429,False
E9C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7430,False
EAC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7431,False
EBC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7432,False
ECC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7433,False
EDC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7434,False
EEC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7435,False
EFC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7436,False
F0C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7437,False
F1C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7438,False
F2C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7439,False
F3C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7440,False
F4C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7441,False
F5C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7442,False
F6C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7443,False
F7C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7444,False
F8C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7445,False
F9C7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7446,False
FAC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7447,False
FBC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7448,False
FCC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7449,False
FDC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7450,False
FEC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7451,False
FFC7FCED-9177-EB11-AAAA-0ADAC5EE6F70,7452,False
00C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7453,False
01C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7454,False
02C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7455,False
03C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7456,False
04C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7457,False
05C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7458,False
06C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7459,False
07C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7460,False
08C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7461,False
09C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7462,False
0AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7463,False
0BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7464,False
0CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7465,False
0DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7466,False
0EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7467,False
0FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7468,False
10C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7469,False
11C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7470,False
12C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7471,False
13C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7472,False
14C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7473,False
15C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7474,False
16C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7489,True
17C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7475,False
18C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7476,False
19C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7491,True
1AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7477,False
1BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7519,True
1CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7506,True
1DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7507,True
1EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7478,False
1FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7508,True
20C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7479,False
21C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7480,False
22C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7511,True
23C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7481,False
24C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7520,True
25C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7521,True
26C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7482,False
27C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7522,True
28C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7483,False
29C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7513,True
2AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7523,True
2BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7514,True
2CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7484,False
2DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7485,False
2EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7486,False
2FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7487,False
30C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7488,False
31C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7489,False
32C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7490,False
33C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7491,False
34C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7492,False
35C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7493,False
36C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7494,False
37C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7495,False
38C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7496,False
39C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7497,False
3AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7498,False
3BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7499,False
3CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7500,False
3DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7501,False
3EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7502,False
3FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7503,False
40C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7504,False
41C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7505,False
42C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7506,False
43C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7507,False
44C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7508,False
45C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7509,False
46C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7510,False
47C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7511,False
48C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7512,False
49C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7513,False
4AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7514,False
4BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7515,False
4CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7516,False
4DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7517,False
4EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7518,False
4FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7519,False
50C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7520,False
51C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7521,False
52C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7522,False
53C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7523,False
54C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7524,False
55C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7525,False
56C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7526,False
57C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7527,False
58C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7528,False
59C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7529,False
5AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7530,False
5BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7531,False
5CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7532,False
5DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7533,False
5EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7534,False
5FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7535,False
60C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7536,False
61C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7537,False
62C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7538,False
63C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7539,False
64C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7540,False
65C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7541,False
66C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7542,False
67C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7543,False
68C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7544,False
69C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7545,False
6AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7546,False
6BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7547,False
6CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7548,False
6DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7549,False
6EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7550,False
6FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7551,False
70C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7552,False
71C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7553,False
72C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7554,False
73C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7555,False
74C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7556,False
75C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7557,False
76C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7558,False
77C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7559,False
78C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,12892,True
79C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7560,False
7AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7561,False
7BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7562,False
7CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7563,False
7DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7564,False
7EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7565,False
7FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7566,False
80C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7567,False
81C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7568,False
82C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7569,False
83C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7570,False
84C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7571,False
85C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7572,False
86C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7573,False
87C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7574,False
88C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7575,False
89C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7576,False
8AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7577,False
8BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7578,False
8CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7579,False
8DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7580,False
8EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7581,False
8FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7582,False
90C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7583,False
91C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7584,False
92C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7585,False
93C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7586,False
94C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7587,False
95C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7588,False
96C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7589,False
97C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7590,False
98C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7591,False
99C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7592,False
9AC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7593,False
9BC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7594,False
9CC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7595,False
9DC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7596,False
9EC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7597,False
9FC8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7598,False
A0C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7599,False
A1C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7600,False
A2C8FCED-9177-EB11-AAAA-0ADAC5EE6F70,7601,False
